date,P_Kweek_-5_Kday_0_ETE_61_ORD_61_EXT_75_E2Ekor_70_EXTkor_60_DIFF_28,a,b,c,d,e
Tue Apr 14 23:00:00 UTC 2026,-10.03758999999991,null,257.09031697674425,null,null,null
Wed Apr 15 00:00:00 UTC 2026,8.96241000000009,null,253.47403790697686,null,null,null
Wed Apr 15 01:00:00 UTC 2026,34.96241000000009,null,249.8577588372094,null,null,null
Wed Apr 15 02:00:00 UTC 2026,63.96241000000009,null,246.24147976744197,null,null,null
Wed Apr 15 03:00:00 UTC 2026,66.96241000000009,null,242.6252006976745,null,null,null
Wed Apr 15 04:00:00 UTC 2026,67.96241000000009,null,239.00892162790703,null,null,null
Wed Apr 15 05:00:00 UTC 2026,62.96241000000009,null,235.3926425581396,null,null,null
Wed Apr 15 06:00:00 UTC 2026,44.96241000000009,null,231.77636348837214,null,null,null
Wed Apr 15 07:00:00 UTC 2026,61.96241000000009,null,228.16008441860475,null,null,null
Wed Apr 15 08:00:00 UTC 2026,110.96241000000009,null,224.54380534883734,null,null,null
Wed Apr 15 09:00:00 UTC 2026,54.96241000000009,null,220.92752627906987,null,null,null
Wed Apr 15 10:00:00 UTC 2026,44.96241000000009,null,217.31124720930245,null,null,null
Wed Apr 15 11:00:00 UTC 2026,44.96241000000009,null,213.69496813953498,null,null,null
Wed Apr 15 12:00:00 UTC 2026,103.96241000000009,null,210.07868906976756,null,null,null
Wed Apr 15 13:00:00 UTC 2026,96.96241000000009,null,206.4624100000001,null,null,null
Wed Apr 15 14:00:00 UTC 2026,60.96241000000009,null,202.84613093023262,null,null,null
Wed Apr 15 15:00:00 UTC 2026,-0.037589999999909196,null,199.2298518604652,null,null,null
Wed Apr 15 16:00:00 UTC 2026,-67.03758999999991,null,195.61357279069773,null,null,null
Wed Apr 15 17:00:00 UTC 2026,-59.03758999999991,null,191.99729372093032,null,null,null
Wed Apr 15 18:00:00 UTC 2026,-68.03758999999991,null,188.38101465116284,null,null,null
Wed Apr 15 19:00:00 UTC 2026,-51.03758999999991,null,184.76473558139543,null,null,null
Wed Apr 15 20:00:00 UTC 2026,-83.03758999999991,null,181.148456511628,null,null,null
Wed Apr 15 21:00:00 UTC 2026,-77.03758999999991,null,177.53217744186054,null,null,null
Wed Apr 15 22:00:00 UTC 2026,-66.03758999999991,null,173.91589837209312,null,null,null
Wed Apr 15 23:00:00 UTC 2026,-12.03758999999991,null,170.29961930232568,null,null,null
Thu Apr 16 00:00:00 UTC 2026,-33.03758999999991,null,166.68334023255824,null,null,null
Thu Apr 16 01:00:00 UTC 2026,-52.03758999999991,null,163.0670611627908,null,null,null
Thu Apr 16 02:00:00 UTC 2026,-96.03758999999991,null,159.45078209302332,null,null,null
Thu Apr 16 03:00:00 UTC 2026,-119.03758999999991,null,155.83450302325588,null,null,null
Thu Apr 16 04:00:00 UTC 2026,-147.0375899999999,null,152.21822395348846,null,null,null
Thu Apr 16 05:00:00 UTC 2026,-149.0375899999999,null,148.601944883721,null,null,null
Thu Apr 16 06:00:00 UTC 2026,-95.03758999999991,null,144.98566581395357,null,null,null
Thu Apr 16 07:00:00 UTC 2026,-121.03758999999991,null,141.36938674418616,null,null,null
Thu Apr 16 08:00:00 UTC 2026,-119.03758999999991,null,137.75310767441871,null,null,null
Thu Apr 16 09:00:00 UTC 2026,-165.0375899999999,null,134.13682860465127,null,null,null
Thu Apr 16 10:00:00 UTC 2026,-130.0375899999999,null,130.52054953488383,null,null,null
Thu Apr 16 11:00:00 UTC 2026,-96.03758999999991,null,126.90427046511635,null,null,null
Thu Apr 16 12:00:00 UTC 2026,-32.03758999999991,null,123.28799139534891,null,null,null
Thu Apr 16 13:00:00 UTC 2026,-47.03758999999991,null,119.67171232558147,null,null,null
Thu Apr 16 14:00:00 UTC 2026,-67.03758999999991,null,116.05543325581404,null,null,null
Thu Apr 16 15:00:00 UTC 2026,-82.03758999999991,null,112.4391541860466,null,null,null
Thu Apr 16 16:00:00 UTC 2026,-106.03758999999991,null,108.82287511627918,null,null,null
Thu Apr 16 17:00:00 UTC 2026,-116.03758999999991,null,105.20659604651173,null,null,null
Thu Apr 16 18:00:00 UTC 2026,-137.0375899999999,null,101.59031697674429,null,null,null
Thu Apr 16 19:00:00 UTC 2026,-135.0375899999999,null,97.97403790697686,null,null,null
Thu Apr 16 20:00:00 UTC 2026,-142.0375899999999,null,94.35775883720939,null,null,null
Thu Apr 16 21:00:00 UTC 2026,-248.0375899999999,null,90.74147976744194,null,null,null
Thu Apr 16 22:00:00 UTC 2026,-124.03758999999991,null,87.1252006976745,null,null,null
Thu Apr 16 23:00:00 UTC 2026,-221.0375899999999,null,83.50892162790706,null,null,null
Fri Apr 17 00:00:00 UTC 2026,-138.0375899999999,null,79.89264255813963,null,null,null
Fri Apr 17 01:00:00 UTC 2026,-139.0375899999999,null,76.27636348837218,null,null,null
Fri Apr 17 02:00:00 UTC 2026,-159.0375899999999,null,72.66008441860474,null,null,null
Fri Apr 17 03:00:00 UTC 2026,-157.0375899999999,null,69.04380534883732,null,null,null
Fri Apr 17 04:00:00 UTC 2026,-145.0375899999999,null,65.42752627906988,null,null,null
Fri Apr 17 05:00:00 UTC 2026,-124.03758999999991,null,61.81124720930241,null,null,null
Fri Apr 17 06:00:00 UTC 2026,-212.0375899999999,null,58.19496813953498,null,null,null
Fri Apr 17 07:00:00 UTC 2026,-123.03758999999991,null,54.578689069767535,null,null,null
Fri Apr 17 08:00:00 UTC 2026,-156.0375899999999,null,50.96241000000009,null,null,null
Fri Apr 17 09:00:00 UTC 2026,-152.0375899999999,null,47.34613093023265,null,null,null
Fri Apr 17 10:00:00 UTC 2026,-207.0375899999999,null,43.7298518604652,null,null,null
Fri Apr 17 11:00:00 UTC 2026,-208.0375899999999,null,40.11357279069776,null,null,null
Fri Apr 17 12:00:00 UTC 2026,-159.0375899999999,null,36.497293720930315,null,null,null
Fri Apr 17 13:00:00 UTC 2026,-163.0375899999999,null,32.88101465116287,null,null,null
Fri Apr 17 14:00:00 UTC 2026,-180.0375899999999,null,29.264735581395456,null,null,null
Fri Apr 17 15:00:00 UTC 2026,-181.0375899999999,null,25.648456511628012,null,null,null
Fri Apr 17 16:00:00 UTC 2026,-164.0375899999999,null,22.03217744186054,null,null,null
Fri Apr 17 17:00:00 UTC 2026,-96.03758999999991,null,18.415898372093125,null,null,null
Fri Apr 17 18:00:00 UTC 2026,-102.03758999999991,null,14.79961930232568,null,null,null
Fri Apr 17 19:00:00 UTC 2026,-118.03758999999991,null,11.183340232558237,null,null,null
Fri Apr 17 20:00:00 UTC 2026,-166.0375899999999,null,7.567061162790793,null,null,null
Fri Apr 17 21:00:00 UTC 2026,-166.0375899999999,null,3.950782093023321,null,null,null
Fri Apr 17 22:00:00 UTC 2026,-166.0375899999999,null,0.3345030232559054,null,null,null
Fri Apr 17 23:00:00 UTC 2026,-166.0375899999999,null,-3.2817760465115384,null,null,null
Sat Apr 18 00:00:00 UTC 2026,-166.0375899999999,null,-6.898055116278982,null,null,null
Sat Apr 18 01:00:00 UTC 2026,-166.0375899999999,null,-10.514334186046426,null,null,null
Sat Apr 18 02:00:00 UTC 2026,-166.0375899999999,null,-14.13061325581387,null,null,null
Sat Apr 18 03:00:00 UTC 2026,-166.0375899999999,null,-17.746892325581285,null,null,null
Sat Apr 18 04:00:00 UTC 2026,-166.0375899999999,null,-21.36317139534873,null,null,null
Sat Apr 18 05:00:00 UTC 2026,-166.0375899999999,null,-24.979450465116173,null,null,null
Sat Apr 18 06:00:00 UTC 2026,-166.0375899999999,null,-28.595729534883645,null,null,null
Sat Apr 18 07:00:00 UTC 2026,-166.0375899999999,null,-32.21200860465109,null,null,null
Sat Apr 18 08:00:00 UTC 2026,-166.0375899999999,null,-35.82828767441853,null,null,null
Sat Apr 18 09:00:00 UTC 2026,-166.0375899999999,null,-39.44456674418595,null,null,null
Sat Apr 18 10:00:00 UTC 2026,-166.0375899999999,null,-43.06084581395341,null,null,null
Sat Apr 18 11:00:00 UTC 2026,-166.0375899999999,null,-46.67712488372082,null,null,null
Sat Apr 18 12:00:00 UTC 2026,-166.0375899999999,null,-50.29340395348828,null,null,null
Sat Apr 18 13:00:00 UTC 2026,-166.0375899999999,null,-53.909683023255724,null,null,null
Sat Apr 18 14:00:00 UTC 2026,-166.0375899999999,null,-57.52596209302315,null,null,null
Sat Apr 18 15:00:00 UTC 2026,-166.0375899999999,null,-61.1422411627906,null,null,null
Sat Apr 18 16:00:00 UTC 2026,-166.0375899999999,null,-64.75852023255804,null,null,null
Sat Apr 18 17:00:00 UTC 2026,-166.0375899999999,null,-68.3747993023255,null,null,null
Sat Apr 18 18:00:00 UTC 2026,-166.0375899999999,null,-71.99107837209294,null,null,null
Sat Apr 18 19:00:00 UTC 2026,-166.0375899999999,null,-75.60735744186037,null,null,null
Sat Apr 18 20:00:00 UTC 2026,-166.0375899999999,null,-79.22363651162782,null,null,null
Sat Apr 18 21:00:00 UTC 2026,-166.0375899999999,null,-82.83991558139527,null,null,null
Sat Apr 18 22:00:00 UTC 2026,-166.0375899999999,null,-86.45619465116269,null,null,null
Sat Apr 18 23:00:00 UTC 2026,-166.0375899999999,null,-90.07247372093013,null,null,null
Sun Apr 19 00:00:00 UTC 2026,-166.0375899999999,null,-93.68875279069758,null,null,null
Sun Apr 19 01:00:00 UTC 2026,-166.0375899999999,null,-97.30503186046501,null,null,null
Sun Apr 19 02:00:00 UTC 2026,-166.0375899999999,null,-100.92131093023247,null,null,null
Sun Apr 19 03:00:00 UTC 2026,-166.0375899999999,null,-104.53758999999991,null,null,null
Sun Apr 19 04:00:00 UTC 2026,-166.0375899999999,null,-108.15386906976735,null,null,null
Sun Apr 19 05:00:00 UTC 2026,-166.0375899999999,null,-111.7701481395348,null,null,null
Sun Apr 19 06:00:00 UTC 2026,-166.0375899999999,null,-115.38642720930224,null,null,null
Sun Apr 19 07:00:00 UTC 2026,-166.0375899999999,null,-119.0027062790697,null,null,null
Sun Apr 19 08:00:00 UTC 2026,-166.0375899999999,null,-122.61898534883713,null,null,null
Sun Apr 19 09:00:00 UTC 2026,-166.0375899999999,null,-126.23526441860454,null,null,null
Sun Apr 19 10:00:00 UTC 2026,-166.0375899999999,null,-129.851543488372,null,null,null
Sun Apr 19 11:00:00 UTC 2026,-166.0375899999999,null,-133.46782255813943,null,null,null
Sun Apr 19 12:00:00 UTC 2026,-166.0375899999999,null,-137.08410162790688,null,null,null
Sun Apr 19 13:00:00 UTC 2026,-166.0375899999999,null,-140.70038069767432,null,null,null
Sun Apr 19 14:00:00 UTC 2026,-166.0375899999999,null,-144.31665976744176,null,null,null
Sun Apr 19 15:00:00 UTC 2026,-166.0375899999999,null,-147.93293883720924,null,null,null
Sun Apr 19 16:00:00 UTC 2026,-166.0375899999999,null,-151.54921790697665,null,null,null
Sun Apr 19 17:00:00 UTC 2026,-166.0375899999999,null,-155.16549697674412,null,null,null
Sun Apr 19 18:00:00 UTC 2026,-166.0375899999999,null,-158.78177604651154,null,null,null
Sun Apr 19 19:00:00 UTC 2026,-166.0375899999999,null,-162.39805511627898,null,null,null
Sun Apr 19 20:00:00 UTC 2026,-166.0375899999999,null,-166.01433418604643,null,null,null
Sun Apr 19 21:00:00 UTC 2026,-137.0375899999999,null,-169.63061325581384,null,null,null
Sun Apr 19 22:00:00 UTC 2026,-114.03758999999991,null,-173.2468923255813,null,null,null
Sun Apr 19 23:00:00 UTC 2026,-121.03758999999991,null,-176.86317139534873,null,null,null
Mon Apr 20 00:00:00 UTC 2026,-219.0375899999999,null,-180.4794504651162,null,null,null
Mon Apr 20 01:00:00 UTC 2026,-178.0375899999999,null,-184.09572953488362,null,null,null
Mon Apr 20 02:00:00 UTC 2026,-245.0375899999999,null,-187.7120086046511,null,null,null
Mon Apr 20 03:00:00 UTC 2026,-249.0375899999999,null,-191.3282876744185,null,null,null
Mon Apr 20 04:00:00 UTC 2026,-254.0375899999999,null,-194.94456674418598,null,null,null
Mon Apr 20 05:00:00 UTC 2026,-226.0375899999999,null,-198.56084581395342,null,null,null
Mon Apr 20 06:00:00 UTC 2026,-229.0375899999999,null,-202.17712488372084,null,null,null
Mon Apr 20 07:00:00 UTC 2026,-183.0375899999999,null,-205.79340395348828,null,null,null
Mon Apr 20 08:00:00 UTC 2026,-213.0375899999999,null,-209.40968302325572,null,null,null
Mon Apr 20 09:00:00 UTC 2026,-194.0375899999999,null,-213.02596209302317,null,null,null
Mon Apr 20 10:00:00 UTC 2026,-265.0375899999999,null,-216.6422411627906,null,null,null
Mon Apr 20 11:00:00 UTC 2026,-216.0375899999999,null,-220.25852023255806,null,null,null
Mon Apr 20 12:00:00 UTC 2026,-176.0375899999999,null,-223.8747993023255,null,null,null
Mon Apr 20 13:00:00 UTC 2026,-149.0375899999999,null,-227.49107837209294,null,null,null
Mon Apr 20 14:00:00 UTC 2026,-191.0375899999999,null,-231.1073574418604,null,null,null
