date,P_Kweek_-22_Kday_0_ETE_66_ORD_65_EXT_84_E2Ekor_83_EXTkor_65_DIFF_25,a,b,c,d,e
Tue Apr 14 01:00:00 UTC 2026,1214.5814499999979,null,null,null,null,null
Tue Apr 14 02:00:00 UTC 2026,1231.5814499999979,null,null,null,null,null
Tue Apr 14 03:00:00 UTC 2026,1196.5814499999979,null,null,null,null,null
Tue Apr 14 04:00:00 UTC 2026,1277.5814499999979,null,null,null,null,null
Tue Apr 14 05:00:00 UTC 2026,1233.5814499999979,null,null,null,null,null
Tue Apr 14 06:00:00 UTC 2026,1223.5814499999979,null,null,null,null,null
Tue Apr 14 07:00:00 UTC 2026,1247.5814499999979,null,null,null,null,null
Tue Apr 14 08:00:00 UTC 2026,1715.5814499999979,null,null,null,null,null
Tue Apr 14 09:00:00 UTC 2026,966.5814499999979,null,null,null,null,null
Tue Apr 14 10:00:00 UTC 2026,1292.5814499999979,null,null,null,null,null
Tue Apr 14 11:00:00 UTC 2026,1327.5814499999979,null,null,null,null,null
Tue Apr 14 12:00:00 UTC 2026,1196.5814499999979,null,null,null,null,null
Tue Apr 14 13:00:00 UTC 2026,684.5814499999979,null,null,null,null,null
Tue Apr 14 14:00:00 UTC 2026,1106.5814499999979,null,null,null,null,null
Tue Apr 14 15:00:00 UTC 2026,1021.5814499999979,null,null,null,null,null
Tue Apr 14 16:00:00 UTC 2026,1366.5814499999979,null,null,null,null,null
Tue Apr 14 17:00:00 UTC 2026,1525.5814499999979,null,null,null,null,null
Tue Apr 14 18:00:00 UTC 2026,1655.5814499999979,null,null,null,null,null
Tue Apr 14 19:00:00 UTC 2026,1837.5814499999979,null,null,null,null,null
Tue Apr 14 20:00:00 UTC 2026,2025.5814499999979,null,null,null,null,null
Tue Apr 14 21:00:00 UTC 2026,1318.5814499999979,null,null,null,null,null
Tue Apr 14 22:00:00 UTC 2026,1064.5814499999979,null,null,null,null,null
Tue Apr 14 23:00:00 UTC 2026,1602.5814499999979,null,null,null,null,null
Wed Apr 15 00:00:00 UTC 2026,2332.581449999998,null,null,null,null,null
Wed Apr 15 01:00:00 UTC 2026,2462.581449999998,null,null,null,null,null
Wed Apr 15 02:00:00 UTC 2026,2397.581449999998,null,null,null,null,null
Wed Apr 15 03:00:00 UTC 2026,2422.581449999998,null,null,null,null,null
Wed Apr 15 04:00:00 UTC 2026,2365.581449999998,null,null,null,null,null
Wed Apr 15 05:00:00 UTC 2026,2608.581449999998,null,null,null,null,null
Wed Apr 15 06:00:00 UTC 2026,2918.581449999998,null,null,null,null,null
Wed Apr 15 07:00:00 UTC 2026,2776.581449999998,null,null,null,null,null
Wed Apr 15 08:00:00 UTC 2026,2982.581449999998,null,null,null,null,null
Wed Apr 15 09:00:00 UTC 2026,3095.581449999998,null,3195.581449999998,null,null,null
Wed Apr 15 10:00:00 UTC 2026,2894.581449999998,null,3018.273757692306,null,null,null
Wed Apr 15 11:00:00 UTC 2026,2920.581449999998,null,2840.9660653846136,null,null,null
Wed Apr 15 12:00:00 UTC 2026,2424.581449999998,null,2663.658373076921,null,null,null
Wed Apr 15 13:00:00 UTC 2026,2567.581449999998,null,2486.3506807692283,null,null,null
Wed Apr 15 14:00:00 UTC 2026,2586.581449999998,null,2309.0429884615364,null,null,null
Wed Apr 15 15:00:00 UTC 2026,2595.581449999998,null,2131.735296153844,null,null,null
Wed Apr 15 16:00:00 UTC 2026,1878.5814499999979,null,1954.427603846152,null,null,null
Wed Apr 15 17:00:00 UTC 2026,1639.5814499999979,null,1777.1199115384593,null,null,null
Wed Apr 15 18:00:00 UTC 2026,1275.5814499999979,null,1599.8122192307671,null,null,null
Wed Apr 15 19:00:00 UTC 2026,1194.5814499999979,null,1422.504526923075,null,null,null
Wed Apr 15 20:00:00 UTC 2026,1345.5814499999979,null,1245.1968346153826,null,null,null
Wed Apr 15 21:00:00 UTC 2026,941.5814499999979,null,1067.8891423076902,null,null,null
Wed Apr 15 22:00:00 UTC 2026,790.5814499999979,null,890.5814499999979,null,null,null
Wed Apr 15 23:00:00 UTC 2026,1561.5814499999979,null,null,null,null,null
Thu Apr 16 00:00:00 UTC 2026,2036.5814499999979,null,null,null,null,null
Thu Apr 16 01:00:00 UTC 2026,2379.581449999998,null,null,null,null,null
Thu Apr 16 02:00:00 UTC 2026,2409.581449999998,null,null,null,null,null
Thu Apr 16 03:00:00 UTC 2026,2485.581449999998,null,null,null,null,null
Thu Apr 16 04:00:00 UTC 2026,2367.581449999998,null,null,null,null,null
Thu Apr 16 05:00:00 UTC 2026,2240.581449999998,null,null,null,null,null
Thu Apr 16 06:00:00 UTC 2026,2013.5814499999979,null,null,null,null,null
Thu Apr 16 07:00:00 UTC 2026,2212.581449999998,null,null,null,null,null
Thu Apr 16 08:00:00 UTC 2026,2498.581449999998,null,null,null,null,null
Thu Apr 16 09:00:00 UTC 2026,2740.581449999998,null,null,null,null,null
Thu Apr 16 10:00:00 UTC 2026,2952.581449999998,null,null,null,null,null
Thu Apr 16 11:00:00 UTC 2026,2977.581449999998,null,null,null,null,null
Thu Apr 16 12:00:00 UTC 2026,2776.581449999998,null,null,null,null,null
Thu Apr 16 13:00:00 UTC 2026,2763.581449999998,null,null,null,null,null
Thu Apr 16 14:00:00 UTC 2026,2707.581449999998,null,null,null,null,null
Thu Apr 16 15:00:00 UTC 2026,2971.581449999998,null,null,null,null,null
Thu Apr 16 16:00:00 UTC 2026,2799.581449999998,null,null,null,null,null
Thu Apr 16 17:00:00 UTC 2026,2743.581449999998,null,null,null,null,null
Thu Apr 16 18:00:00 UTC 2026,2453.581449999998,null,null,null,null,null
Thu Apr 16 19:00:00 UTC 2026,2811.581449999998,null,null,null,null,null
Thu Apr 16 20:00:00 UTC 2026,2505.581449999998,null,null,null,null,null
Thu Apr 16 21:00:00 UTC 2026,2116.581449999998,null,null,null,null,null
Thu Apr 16 22:00:00 UTC 2026,2260.581449999998,null,null,null,null,null
Thu Apr 16 23:00:00 UTC 2026,2565.581449999998,null,null,null,null,null
Fri Apr 17 00:00:00 UTC 2026,3043.581449999998,null,null,null,null,null
Fri Apr 17 01:00:00 UTC 2026,3448.581449999998,null,null,null,null,null
Fri Apr 17 02:00:00 UTC 2026,3401.581449999998,null,null,null,null,null
Fri Apr 17 03:00:00 UTC 2026,3468.581449999998,null,null,null,null,null
Fri Apr 17 04:00:00 UTC 2026,3414.581449999998,null,null,null,null,null
Fri Apr 17 05:00:00 UTC 2026,3293.581449999998,null,null,null,null,null
Fri Apr 17 06:00:00 UTC 2026,3155.581449999998,null,null,null,null,null
Fri Apr 17 07:00:00 UTC 2026,3216.581449999998,null,null,null,null,null
Fri Apr 17 08:00:00 UTC 2026,2851.581449999998,null,null,null,null,null
Fri Apr 17 09:00:00 UTC 2026,3001.581449999998,null,null,null,null,null
Fri Apr 17 10:00:00 UTC 2026,2843.581449999998,null,null,null,null,null
Fri Apr 17 11:00:00 UTC 2026,3161.581449999998,null,null,null,null,null
Fri Apr 17 12:00:00 UTC 2026,3272.581449999998,null,null,null,null,null
Fri Apr 17 13:00:00 UTC 2026,3118.581449999998,null,null,null,null,null
Fri Apr 17 14:00:00 UTC 2026,3091.581449999998,null,null,null,null,null
Fri Apr 17 15:00:00 UTC 2026,2616.581449999998,null,null,null,null,null
Fri Apr 17 16:00:00 UTC 2026,2482.581449999998,null,null,null,null,null
Fri Apr 17 17:00:00 UTC 2026,2901.581449999998,null,null,null,null,null
Fri Apr 17 18:00:00 UTC 2026,2799.581449999998,null,null,null,null,null
Fri Apr 17 19:00:00 UTC 2026,2589.581449999998,null,null,null,null,null
Fri Apr 17 20:00:00 UTC 2026,2619.581449999998,null,null,null,null,null
Fri Apr 17 21:00:00 UTC 2026,2619.581449999998,null,null,null,null,null
Fri Apr 17 22:00:00 UTC 2026,2619.581449999998,null,null,null,null,null
Fri Apr 17 23:00:00 UTC 2026,2619.581449999998,null,null,null,null,null
Sat Apr 18 00:00:00 UTC 2026,2619.581449999998,null,null,null,null,null
Sat Apr 18 01:00:00 UTC 2026,2619.581449999998,null,null,null,null,null
Sat Apr 18 02:00:00 UTC 2026,2619.581449999998,null,null,null,null,null
Sat Apr 18 03:00:00 UTC 2026,2619.581449999998,null,null,null,null,null
Sat Apr 18 04:00:00 UTC 2026,2619.581449999998,null,null,null,null,null
Sat Apr 18 05:00:00 UTC 2026,2619.581449999998,null,null,null,null,null
Sat Apr 18 06:00:00 UTC 2026,2619.581449999998,null,null,null,null,null
Sat Apr 18 07:00:00 UTC 2026,2619.581449999998,null,null,null,null,null
Sat Apr 18 08:00:00 UTC 2026,2619.581449999998,null,null,null,null,null
Sat Apr 18 09:00:00 UTC 2026,2619.581449999998,null,null,null,null,null
Sat Apr 18 10:00:00 UTC 2026,2619.581449999998,null,null,null,null,null
Sat Apr 18 11:00:00 UTC 2026,2619.581449999998,null,null,null,null,null
Sat Apr 18 12:00:00 UTC 2026,2619.581449999998,null,null,null,null,null
Sat Apr 18 13:00:00 UTC 2026,2619.581449999998,null,null,null,null,null
Sat Apr 18 14:00:00 UTC 2026,2619.581449999998,null,null,null,null,null
Sat Apr 18 15:00:00 UTC 2026,2619.581449999998,null,null,null,null,null
Sat Apr 18 16:00:00 UTC 2026,2619.581449999998,null,null,null,null,null
Sat Apr 18 17:00:00 UTC 2026,2619.581449999998,null,null,null,null,null
Sat Apr 18 18:00:00 UTC 2026,2619.581449999998,null,null,null,null,null
Sat Apr 18 19:00:00 UTC 2026,2619.581449999998,null,null,null,null,null
Sat Apr 18 20:00:00 UTC 2026,2619.581449999998,null,null,null,null,null
Sat Apr 18 21:00:00 UTC 2026,2619.581449999998,null,null,null,null,null
Sat Apr 18 22:00:00 UTC 2026,2619.581449999998,null,null,null,null,null
Sat Apr 18 23:00:00 UTC 2026,2619.581449999998,null,null,null,null,null
Sun Apr 19 00:00:00 UTC 2026,2619.581449999998,null,null,null,null,null
Sun Apr 19 01:00:00 UTC 2026,2619.581449999998,null,null,null,null,null
Sun Apr 19 02:00:00 UTC 2026,2619.581449999998,null,null,null,null,null
Sun Apr 19 03:00:00 UTC 2026,2619.581449999998,null,null,null,null,null
Sun Apr 19 04:00:00 UTC 2026,2619.581449999998,null,null,null,null,null
Sun Apr 19 05:00:00 UTC 2026,2619.581449999998,null,null,null,null,null
Sun Apr 19 06:00:00 UTC 2026,2619.581449999998,null,null,null,null,null
Sun Apr 19 07:00:00 UTC 2026,2619.581449999998,null,null,null,null,null
Sun Apr 19 08:00:00 UTC 2026,2619.581449999998,null,null,null,null,null
Sun Apr 19 09:00:00 UTC 2026,2619.581449999998,null,null,null,null,null
Sun Apr 19 10:00:00 UTC 2026,2619.581449999998,null,null,null,null,null
Sun Apr 19 11:00:00 UTC 2026,2619.581449999998,null,null,null,null,null
Sun Apr 19 12:00:00 UTC 2026,2619.581449999998,null,null,null,null,null
Sun Apr 19 13:00:00 UTC 2026,2619.581449999998,null,null,null,null,null
Sun Apr 19 14:00:00 UTC 2026,2619.581449999998,null,null,null,null,null
Sun Apr 19 15:00:00 UTC 2026,2619.581449999998,null,null,null,null,null
Sun Apr 19 16:00:00 UTC 2026,2619.581449999998,null,null,null,null,null
Sun Apr 19 17:00:00 UTC 2026,2619.581449999998,null,null,null,null,null
Sun Apr 19 18:00:00 UTC 2026,2619.581449999998,null,null,null,null,null
Sun Apr 19 19:00:00 UTC 2026,2619.581449999998,null,null,null,null,null
Sun Apr 19 20:00:00 UTC 2026,2619.581449999998,null,null,null,null,null
Sun Apr 19 21:00:00 UTC 2026,1812.5814499999979,null,null,null,null,null
Sun Apr 19 22:00:00 UTC 2026,1928.5814499999979,null,null,null,null,null
Sun Apr 19 23:00:00 UTC 2026,2065.581449999998,null,null,null,null,null
Mon Apr 20 00:00:00 UTC 2026,2545.581449999998,null,null,null,null,null
Mon Apr 20 01:00:00 UTC 2026,2974.581449999998,null,null,null,null,null
Mon Apr 20 02:00:00 UTC 2026,2837.581449999998,null,null,null,null,null
Mon Apr 20 03:00:00 UTC 2026,2947.581449999998,null,null,null,null,null
Mon Apr 20 04:00:00 UTC 2026,2969.581449999998,null,null,null,null,null
Mon Apr 20 05:00:00 UTC 2026,3165.581449999998,null,null,null,null,null
Mon Apr 20 06:00:00 UTC 2026,3150.581449999998,null,null,null,null,null
Mon Apr 20 07:00:00 UTC 2026,3115.581449999998,null,null,null,null,null
Mon Apr 20 08:00:00 UTC 2026,2981.581449999998,null,null,null,null,null
Mon Apr 20 09:00:00 UTC 2026,3010.581449999998,null,null,null,null,null
Mon Apr 20 10:00:00 UTC 2026,3020.581449999998,null,null,null,null,null
Mon Apr 20 11:00:00 UTC 2026,3260.581449999998,null,null,null,null,null
Mon Apr 20 12:00:00 UTC 2026,3000.581449999998,null,null,null,null,null
Mon Apr 20 13:00:00 UTC 2026,3085.581449999998,null,null,null,null,null
Mon Apr 20 14:00:00 UTC 2026,3293.581449999998,null,null,null,null,null
Mon Apr 20 15:00:00 UTC 2026,3916.581449999998,null,null,null,null,null
Mon Apr 20 16:00:00 UTC 2026,3314.581449999998,null,null,null,null,null
Mon Apr 20 17:00:00 UTC 2026,3371.581449999998,null,null,null,null,null
Mon Apr 20 18:00:00 UTC 2026,3251.581449999998,null,null,null,null,null
Mon Apr 20 19:00:00 UTC 2026,3444.581449999998,null,null,null,null,null
