date,P_Kweek_-72_Kday_0_ETE_61_ORD_59_EXT_73_E2Ekor_67_EXTkor_57_DIFF_25,a,b,c,d,e
Fri Apr 17 09:00:00 UTC 2026,-449.20326999999816,null,-461.98587869565034,null,null,null
Fri Apr 17 10:00:00 UTC 2026,-535.2032699999982,null,-480.0293569565199,null,null,null
Fri Apr 17 11:00:00 UTC 2026,-478.20326999999816,null,-498.0728352173894,null,null,null
Fri Apr 17 12:00:00 UTC 2026,-556.2032699999982,null,-516.1163134782589,null,null,null
Fri Apr 17 13:00:00 UTC 2026,-576.2032699999982,null,-534.1597917391287,null,null,null
Fri Apr 17 14:00:00 UTC 2026,-652.2032699999982,null,-552.2032699999982,null,null,null
Fri Apr 17 15:00:00 UTC 2026,-620.2032699999982,null,null,null,null,null
Fri Apr 17 16:00:00 UTC 2026,-596.2032699999982,null,null,null,null,null
Fri Apr 17 17:00:00 UTC 2026,-510.20326999999816,null,null,null,null,null
Fri Apr 17 18:00:00 UTC 2026,-555.2032699999982,null,null,null,null,null
Fri Apr 17 19:00:00 UTC 2026,-525.2032699999982,null,null,null,null,null
Fri Apr 17 20:00:00 UTC 2026,-507.20326999999816,null,null,null,null,null
Fri Apr 17 21:00:00 UTC 2026,-507.20326999999816,null,null,null,null,null
Fri Apr 17 22:00:00 UTC 2026,-507.20326999999816,null,null,null,null,null
Fri Apr 17 23:00:00 UTC 2026,-507.20326999999816,null,null,null,null,null
Sat Apr 18 00:00:00 UTC 2026,-507.20326999999816,null,null,null,null,null
Sat Apr 18 01:00:00 UTC 2026,-507.20326999999816,null,null,null,null,null
Sat Apr 18 02:00:00 UTC 2026,-507.20326999999816,null,null,null,null,null
Sat Apr 18 03:00:00 UTC 2026,-507.20326999999816,null,null,null,null,null
Sat Apr 18 04:00:00 UTC 2026,-507.20326999999816,null,null,null,null,null
Sat Apr 18 05:00:00 UTC 2026,-507.20326999999816,null,null,null,null,null
Sat Apr 18 06:00:00 UTC 2026,-507.20326999999816,null,null,null,null,null
Sat Apr 18 07:00:00 UTC 2026,-507.20326999999816,null,null,null,null,null
Sat Apr 18 08:00:00 UTC 2026,-507.20326999999816,null,null,null,null,null
Sat Apr 18 09:00:00 UTC 2026,-507.20326999999816,null,null,null,null,null
Sat Apr 18 10:00:00 UTC 2026,-507.20326999999816,null,null,null,null,null
Sat Apr 18 11:00:00 UTC 2026,-507.20326999999816,null,null,null,null,null
Sat Apr 18 12:00:00 UTC 2026,-507.20326999999816,null,null,null,null,null
Sat Apr 18 13:00:00 UTC 2026,-507.20326999999816,null,null,null,null,null
Sat Apr 18 14:00:00 UTC 2026,-507.20326999999816,null,null,null,null,null
Sat Apr 18 15:00:00 UTC 2026,-507.20326999999816,null,null,null,null,null
Sat Apr 18 16:00:00 UTC 2026,-507.20326999999816,null,null,null,null,null
Sat Apr 18 17:00:00 UTC 2026,-507.20326999999816,null,null,null,null,null
Sat Apr 18 18:00:00 UTC 2026,-507.20326999999816,null,null,null,null,null
Sat Apr 18 19:00:00 UTC 2026,-507.20326999999816,null,null,null,null,null
Sat Apr 18 20:00:00 UTC 2026,-507.20326999999816,null,null,null,null,null
Sat Apr 18 21:00:00 UTC 2026,-507.20326999999816,null,null,null,null,null
Sat Apr 18 22:00:00 UTC 2026,-507.20326999999816,null,null,null,null,null
Sat Apr 18 23:00:00 UTC 2026,-507.20326999999816,null,null,null,null,null
Sun Apr 19 00:00:00 UTC 2026,-507.20326999999816,null,null,null,null,null
Sun Apr 19 01:00:00 UTC 2026,-507.20326999999816,null,null,null,null,null
Sun Apr 19 02:00:00 UTC 2026,-507.20326999999816,null,null,null,null,null
Sun Apr 19 03:00:00 UTC 2026,-507.20326999999816,null,null,null,null,null
Sun Apr 19 04:00:00 UTC 2026,-507.20326999999816,null,null,null,null,null
Sun Apr 19 05:00:00 UTC 2026,-507.20326999999816,null,null,null,null,null
